 ,"<strong class=""testoprincipale"">In questa pagina vi forniamo alcune informazioni sul trattamento dei dati personali all'interno di questo sito internet (art. 13 e 122 del D. Lgs. 196/2003 (""codice privacy"") - Regolamento UE 2016/679) e sul Provvedimento generale del Garante privacy dell'8 maggio 2014 (""cookie policy"").<br/>
<br/>
              Le presenti informazioni non riguardano altri siti, pagine o servizi online raggiungibili tramite link ipertestuali pubblicati all’interno del sito ma riferiti a risorse esterne al dominio.</strong>","<span class=""testoprincipale""><strong class=""testoprincipale-bold""><br/>
<br/>
              Titolare del trattamento dei dati:</strong><br>
              Crushsite.it di Samuele Stefani<br>
              Via Angeli 7/A, 38074 Dro / Italia<br>
              Tel. 0464/870777<br>
              E-mail: <a href=""mailto:info@crushsite.it"">info@crushsite.it</a><br/>
              Pec: <a href=""mailto:info@pec.2crushsite.it"">info@pec.2crushsite.it</a><br/>
<br/>
<br/>
</br></br></br></br></span>","<span class=""testoprincipale-bold"">I dati raccolti/trattati da questo sito internet:</span>","<span class=""testoprincipale""><br/>
<br/>
                        - <a href=""#2"">Dati personali forniti volontariamente dall'utente</a> (dati raccolti tramite telefonate o invio e-mail ai nostri recapiti);<br/>
<br/>
              - <a href=""#3"">Cookies</a>:<br/>
<a href=""#4"">A) Cookies tecnici</a> (dati tecnici / non personali / necessari per garantire il corretto funzionamento del sito);<br/>
<a href=""#5"">B) Cookies Google Analytics</a> (dati statistici anonimi / non personali / gestiti tramite servizio fornito da Google, Inc. “Google”);<br/>
<a href=""#6"">C) Cookies / Interazione con i Social Network ed embedded video</a>;<br/>
<br/>
              - <a href=""#1"">Dati di navigazione</a>;<br/>
<br/>
              - <a href=""#7"">Contenuti pubblicati nel sito internet</a>;<br/>
<br/>
              - <a href=""#8"">Diritti degli interessati</a><br/>
<br/>
              I dati raccolti, trattati prevalentemente con sistemi informatici, attraverso procedure adeguate a garantirne la sicurezza, sono gestiti dal titolare del trattamento e in alcuni casi da collaboratori interni o da tecnici incaricati per occasionali operazioni di manutenzione.<br/>
</span>","<span class=""testoprincipale-bold""><br/>
              Dettagli sui dati raccolti/trattati in questo sito internet:</span>","<span class=""testoprincipale""><br/>
<br>
</br></span>","<span class=""testo-titolipagina2""><a name=""2""></a><br/>
              Dati personali forniti volontariamente dall'utente</span>","<span class=""testoprincipale""><br>
<br>
              L’invio facoltativo, esplicito e volontario di posta elettronica agli indirizzi @crushsite.it indicati in questo sito, o telefonate verso i nostri uffici, comporta l’acquisizione legittima da parte nostra dell’indirizzo e dei dati personali inseriti nella missiva necessari per rispondere alle richeste e/o soddisfare la fornitura di un servizio. Questi dati verranno trattati esclusivamente dal titolare e/o collaboratori incaricati presso la nostra sede per il tempo necessario a soddisfare le richieste/servizi, non riutilizzati per altri scopi e/o divulgati a terzi.<br/>
              L'utente è libero di fornire i propri dati personali, il mancato conferimento può comportare l'impossibilità di ottenere quanto richiesto.<br>
<br>
</br></br></br></br></span>","<span class=""testo-titolipagina2""><a name=""3""></a><br/>
              Cookies</span>","<span class=""testoprincipale""><br>
<br>
              I cookies sono file di dati inviati al browser nel momento in cui si accede ad un sito internet.<br>
              I cookie possono essere <em>transitori</em> (utilizzati per l'immediata consultazione del sito e poi rimossi una volta chiuso il browser) o <em>persistenti</em> (questi vengono pubblicati in modo permanente in modo da permettere il recupero delle informazioni precedentemente impostate).<br>
<strong>Questi file vengono normalmente utilizzati per:</strong><br>
              - 
              tenere traccia delle impostazioni e delle preferenze di navigazione all'interno del sito (cookie tecnici e di funzionalità);<br>
              - 
              per monitorare le statistiche di accesso (cookie analytics);<br>
              - 
              a scopi pubblicitari (cookie di proliferazione).<br>
              I <strong>cookie tecnici </strong>non richiedono il preventivo consenso dell'utente per l'invio.<br>
              I <strong>cookie analytics</strong> sono assimilati ai cookie tecnici laddove utilizzati direttamente dal gestore del sito per raccogliere informazioni, in forma aggregata, sul numero degli utenti e su come questi visitano il sito stesso.<br>
              I <strong>cookie di proliferazione</strong>, vista la particolare invasività, richiedono il preventivo consenso degli utenti per la loro installazione.<br>
              I cookie possono essere anche erogati da <strong>terze parti </strong>non controllate direttamente dall'editore (tramite contenuti streaming, mappe, pulsanti di condivisione social, etc.).<br/>
              Informazioni sui cookies:<br>
<a href=""http://it.wikipedia.org/wiki/Cookie"" target=""_blank""><strong>wikipedia.org/wiki/Cookie</strong></a><br>
<strong><a href=""http://www.allaboutcookies.org"" target=""_blank"">www.allaboutcookies.org</a></strong><br>
<strong><a href=""http://www.garanteprivacy.it/web/guest/home/docweb/-/docweb-display/docweb/3118884"" target=""_blank"">Provvedimento del Garante dell'8 maggio 2015</a></strong><br>
<br>
              I cookie presenti in questo sito internet:<br>
<br/>
<a name=""4""></a></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></br></span>","<span class=""testo-titolipagina2""><br/>
              A) Cookies tecnici</span>","<span class=""testoprincipale""><br>
<br/>
              Il sito durante la navigazione deposita nel vs. browser alcuni cookies tecnici che non richiedono un consenso essendo fondamentali per permettere la funzionalità del sito e non essendo strumenti atti alla raccolta di dati personali:<br/>
              - <strong>PHPSESSID: </strong>cookie tecnico di prima parte sviluppato appositamente per il sito per 
                                             memorizzare preferenze ed impostazioni di navigazione;<br>
                - <strong>cookie_policy_accepted</strong>: cookie tecnico per memorizzare il consenso all'utilizzo dei cookies all'interno del sito.<br/>
<br/>
<a name=""5""></a><span class=""testo-titolipagina2""><br/>
                B) Cookies Google Analytics</span><br/>
<br/>
              Nel sito internet utilizziamo </br></br></span>","<span class=""testoprincipale-bold"">Google Analytics</span>","<span class=""testoprincipale"">, il servizio di analisi del traffico web fornito da Google, Inc. (“Google”).<br/>
              Il servizio per la sua funzionalità installa i cookies <strong>_utma, _utmb, _utmc, _utmz, _utmt</strong>.<br/>
              I dati, raccolti tramite questo strumento sono raccolti e trattati in forma </span>","<span class=""testoprincipale"">anonima e aggregata</span>","<span class=""testoprincipale""> e conservati da Google, Inc. (“Google”) nel rispetto della EU-US Privacy Shield per la durata di 38 mesi con standard di sicurezza certificati. <br/>
              I dati sono accessibili da password esclusivamente dal Titolare del trattamento dei dati personali e utilizzati  per legittimo interesse per effettuare semplici raffronti annuali statistici sui flussi di interesse all’interno del sito, necessari per evolvere il prodotto.<br/>
              Il consenso per questa modalità di raccolta - trattandosi di dati aggregati ed anonimizzati - non è richiesto, ma gli utenti possono negare questo trattamento bloccando l’utilizzo dei cookies di google analytics tramite il proprio browser o disattivando google analytics tramite questo componente:<br>
<a href=""https://tools.google.com/dlpage/gaoptout?hl=it"" target=""_blank"">https://tools.google.com</a><br>
                Come funziona google analytics (privacy e uso dei cookie):<br>
<a href=""http://www.google.it/analytics/learn/privacy.html"" target=""_blank"">www.google.it</a><br>
<a href=""https://support.google.com/analytics/answer/6004245"" target=""_blank"">support.google.com</a><br>
<br/>
<a name=""6""></a><span class=""testo-titolipagina2""><br/>
                C) Cookies / Interazione con i Social Network ed embedded video</span><br>
<br/>
</br></br></br></br></br></br></span>","<span class=""testoprincipale"">Il sito può incorporare video embedded di </span>","<span class=""testoprincipale-bold"">YouTube </span>","<span class=""testoprincipale"">(servizio di Google, Inc.) inseriti in modalità anonima (no-cookies).  Questo elemento può inserire cookies provvisori associati al nostro sito solo se l’utente ha già accettato la privacy policy di Google e servizi connessi.<br/>
                    Per informazioni o opporsi al trattamento della terza parte:<br/>
<a href=""https://policies.google.com/privacy?hl=it&amp;gl=it"" target=""_blank"">Privacy Policy di Google</a> </span>","
","<span class=""testoprincipale""><br/>
<br/>
                    L’utente può, per tutti i cookies, impostarne le modalità di utilizzo nelle preferenze del browser (istruzioni nei rispettivi siti): <a href=""https://support.mozilla.org/it/kb/Attivare%20e%20disattivare%20i%20cookie"" target=""_blank"">Firefox</a>, <a href=""https://support.google.com/chrome/answer/95647?hl=it"" target=""_blank"">Chrome</a>, <a href=""http://windows.microsoft.com/it-it/internet-explorer/delete-manage-cookies#ie=ie-11"" target=""_blank"">Internet Explorer</a>, <a href=""https://support.apple.com/it-it/HT201265"" target=""_blank"">Safari</a> e <a href=""http://help.opera.com/Mac/12.10/it/cookies.html"" target=""_blank"">Opera</a>.<br>
                    Può inoltre attivare la modalità ""navigazione anonima"" (che comunque non garantisce l'anonimato web perchè serve solo a non mantenere i dati di navigazione nel browser che resteranno sempre utilizzabili dai vari gestori).<br>
                    Ulteriori informazioni su rimozione e disattivazione in <a href=""http://www.allaboutcookies.org/manage-cookies/"" target=""_blank"">allaboutcookies.org</a><br>
<br>
<span class=""testo-titolipagina2""><a name=""1""></a><br/>
                    Dati di navigazione</span><br/>
<br>
                    I sistemi informatici e le procedure software preposte al funzionamento di questo sito acquisiscono, nel corso del loro normale esercizio, alcuni dati personali la cui trasmissione è implicita nell'uso dei protocolli di comunicazione di Internet.<br/>
                    Si tratta di informazioni che non sono raccolte per essere associate a interessati identificati, ma che per loro stessa natura potrebbero, attraverso elaborazioni ed associazioni con dati detenuti da terzi, permettere di identificare gli utenti.<br/>
                    In questa categoria di dati rientrano gli indirizzi IP o i nomi a dominio dei computer e dei terminali utilizzati dagli utenti, gli indirizzi in notazione URI/URL (Uniform Resource Identifier/Locator) delle risorse richieste, l'orario della richiesta, il metodo utilizzato nel sottoporre la richiesta al server, la dimensione del file ottenuto in risposta, il codice numerico indicante lo stato della risposta data dal server (buon fine, errore, ecc.) ed altri parametri relativi al sistema operativo e all'ambiente informatico dell'utente.<br/>
                    Tali dati, necessari per la fruizione dei servizi web, vengono anche trattati dal titolare per il legittimo interesse di:<br/>
                    - ottenere informazioni statistiche sull'uso dei servizi (in modalità anonima ed aggregata);<br/>
                    - controllare il corretto funzionamento dei servizi offerti.<br/>
                    I dati di navigazione non persistono per più di sette giorni e vengono cancellati immediatamente dopo la loro aggregazione (salve eventuali necessità di accertamento di reati da parte dell'Autorità giudiziaria).<br/>
<br/>
<a name=""7""></a><span class=""testo-titolipagina2""><br/>
                    Contenuti pubblicati nel sito internet</span><br>
<br>
                    I materiali inseriti nel sito sono stati divulgati/comunicati dagli organizzatori di eventi per promuovere le proprie iniziative/attività tramite internet o mezzo stampa. Gli organizzatori di eventi si assumono la responsabilità per la comunicazione di eventuali dati personali ottenuti da terzi e pubblicati tramite questo sito internet. Pur liberandoci dalla responsabilità rispetto a questi contenuti, ci impegnamo nel controllarli ed a pubblicare solo le informazioni essenziali  per permettere la fruizione degli eventi e nel tutelare la vs. Privacy. In caso di problemi rispetto ad un contenuto nel sito - e per far valere il diritto all’oblio (art. 17 del GDPR) relativo a dati personali inseriti in articoli e comunicati stampa - potete scriverci all’indirizzo <a href=""mailto:info@crushsite.it"">info@crushsite.it</a> o contattare il Titolare del trattamento dei dati e il materiale sarà preso in esame e rimosso.<br>
<br/>
<a name=""8""></a></br></br></br></br></br></br></br></br></span>","<span class=""testo-titolipagina2""><br/>
                    Diritti degli interessati</span>","<span class=""testoprincipale""><br>
<br>
                    I soggetti interessati possono in qualunque momento chiedere conferma dell'esistenza di un trattamento che li riguarda, ottenere indicazioni sulla finalità del trattamento e il periodo di conservazione, ottenere rettifica e cancellazione dei dati.<br/>
                    Per far valere i vostri diritti potete scrivere al titolare del trattamento una pec a <a href=""mailto:info@pec.2crushsite.it"">info@pec.2crushsite.it</a> o una mail all'indirizzo <a href=""mailto:info@crushsite.it"">info@crushsite.it</a>.<br/>
                    In caso di mancato riscontro l'interessato ha la facoltà di effettuare un reclamo all'autorità Garante (la procedura in <a href=""http://www.garanteprivacy.it"" target=""_blank"">www.garanteprivacy.it</a>)</br></br></span>",.,<br/>,"
","<span class=""testoprincipale""><br/>
    L’informativa (aggiornata al 25 maggio 2018) potrebbe subire successive modifiche a causa dell’introduzione di nuove norme, vi invitiamo dunque a consultare periodicamente questo contenuto.</span>","<br>
</br>"
