"
","<h1 class=""h2 lh-150 mt-3 mb-4"">Stagione Sinfonica | Konzertsaison 21/22 - Nil Venditti</h1>","
","<h2 class=""text-uppercase h6"">Wed Nov 10 2021 at 09:30 pm UTC+02:00</h2>","
","<h2 class=""h6"">Teatro Auditorium Trento | Trento</h2>","
"
"
","<article style=""word-break: break-all;word-break: break-word;"">
<img alt=""Stagione Sinfonica | Konzertsaison 21\/22 - Nil Venditti"" class=""img-fluid rounded hover-translate-y-n3 hover-shadow-lg mb-4"" height=""263"" src=""https://cdn.stayhappening.com/events8/banners/914fa6208013cb7832a716a9cf081eb706697d501463a8e5daa4628fd5d6c0c3-rimg-w552-h263-gmir.jpg?v=1634865089"" style=""width: 100%;min-height: 150px;"" width=""552""/>
                  		
                    Direttore | Dirigent: ??? ????????<br/>Violoncello: ??????? ??????<br/>????????? ????? ?????????<br/><br/>????????? ???????: ""Semiramide"" ouverture<br/>????? ???: Never give up<br/>????? ??????????? ?????????: Sinfonia n. 3 in la minore, op. 56 “Scozzese” | Symphonie Nr. 3 in a-moll, op. 56 “Schottische Symphonie”<br/>.<br/>.<br/>.<br/>Biglietti da 6€ a 15€<br/>Karte von 6€ bis 15€<br/>Online o alla biglietteria dell’Auditorium di Trento | Online oder an der Theaterkasse des Auditoriums in Trient.<br/>T. +39 0461 213834<br/>Mail: <a class=""__cf_email__"" data-cfemail=""1e6e6b706a71777078715e7d7b706a6c716d7f706a7f7d76777f6c7f30776a"" href=""/cdn-cgi/l/email-protection"">[email protected]</a><br/> <h3 class=""mt-3 h6"">Event Venue &amp; Nearby Stays </h3>
<p class=""""><i data-feather=""map-pin""></i><span class=""ml-2"">Teatro Auditorium Trento, via S.Croce 67, 38122 Trento, Trentino-Alto Adige, Italy, Trento, Italy</span></p>
<div class=""mb-2"" data-stay22=""IjxpZnJhbWUgaWQ9XCJzdGF5MjItd2lkZ2V0XCIgd2lkdGg9XCIxMDAlXCIgaGVpZ2h0PVwiNDIwXCIgc3JjPVwiaHR0cHM6XC9cL3d3dy5zdGF5MjIuY29tXC9lbWJlZFwvZ20/bGF0PTQ2LjA2MzMzOTkmbG5nPTExLjEyNDQzJm5hdmJhcmNvbG9yPWZmZmZmZiZmb250Y29sb3I9MTUyYzViJnRpdGxlPVN0YWdpb25lK1NpbmZvbmljYSslN0MrS29uemVydHNhaXNvbisyMSUyRjIyKy0rTmlsK1ZlbmRpdHRpJnN1YnRpdGxlPVRlYXRybytBdWRpdG9yaXVtK1RyZW50byUyQyt2aWErUy5Dcm9jZSs2NyUyQyszODEyMitUcmVudG8lMkMrVHJlbnRpbm8tQWx0bytBZGlnZSUyQytJdGFseSUyQytUcmVudG8lMkMrSXRhbHkmY2hlY2tpbj0xMVwvMTBcLzIwMjEmY2hlY2tvdXQ9MTFcLzEwXC8yMDIxJmNhbnNjcm9sbD1mYWxzZSZhaWQ9NWY0M2FmNDM0MzU0NTg1NDY1OTk4YTgzJmNhbXBhaWduPVN0YXlIYXBwZW5pbmdcIiBmcmFtZWJvcmRlcj1cIjBcIiBhbGxvd2Z1bGxzY3JlZW4+PFwvaWZyYW1lPiI="" id=""stay22""></div>
<div class=""card shadow-none mt-3 mb-5"">
<div class=""p-3 d-flex"" style=""justify-content: space-between;"">
<div class=""d-flex"">
<div>
<div class=""icon icon-shape rounded-circle bg-info text-white mr-4"">
<i data-feather=""dollar-sign""></i>
</div>
</div>
<div>
<span class=""h6 pt-3"" style=""float: left;"">Tickets</span>
</div>
</div>
<div>
<button class=""btn btn-primary border"" data-link=""aHR0cHM6Ly93d3cucHJpbWlhbGxhcHJpbWEuaXQvUHJpbWlBbGxhUHJpbWEvaXQvZXZlbnQvY29uY2VydG8taGF5ZG4tMTAxMTIxLXRlYXRyby1hdWRpdG9yaXVtLzM2NjA2OQ=="" onclick=""window.open(atob($(this).data('link')))""><span class=""btn-inner--text"">Find Tickets</span><span class=""btn-inner--icon""> <i data-feather=""external-link""></i> </span></button>
</div>
</div>
</div>
<div class=""mt-3""><h3 class=""mb-2 h5"">Discover more events by tags: </h3><a href=""https://stayhappening.com/trento--music"" title=""Trento Best music Events""><span class=""badge badge-dark mr-2 mb-2 float-left"">Music in Trento</span></a><a href=""https://stayhappening.com/trento--entertainment"" title=""Trento Best entertainment Events""><span class=""badge badge-dark mr-2 mb-2 float-left"">Entertainment in Trento</span></a></div>
<!-- ShareThis BEGIN -->
<div class=""mt-4"" id=""#ep_sharer"" style=""float: left;width: 100%;"">
<h3 class=""mb-2 h5"">Sharing is Caring: </h3>
<div class=""sharethis-inline-share-buttons"" data-url=""https://stayhappening.com/e/stagione-sinfonica-konzertsaison-21-22-nil-venditti-E2ISU10K9JQ?ref=ep_sharer""></div>
</div>
<!-- ShareThis END -->
</article>","
"
© 2021 StayHappening.com. All rights reserved
